	business_id	date	review_id	stars	text	type_x	user_id	votes_x	average_stars	compliments	elite	fans	friends	name	review_count	type_y	votes_y	yelping_since
152	vvPzcOhbQn5fLQUAIxcP6A	2013-06-26	uK9l3xq38JkvIDwEcTbRvA	2	"It's ok. I went on a week day at the end of breakfast, so it wasn't too busy. Still, service was scattered and the kitchen slow. 

I had a veggie breakfast burrito, the man had a more traditional breakfast. The burrito was .  . . edible. It was enormous, big enough to feed me for a day and still have leftovers. Inside a soggy tortilla I had mounds of scrambled eggs and about 2 pounds of vegetables - onions, peppers, avocado, tomato, hashbrowns, and then some. Most of the vegetables tasted very, very steamed, and then doused in grease. There wasn't much taste to them at all, and I love my vegetables. It makes me sad someone discovered a way to make them taste so uninteresting. On top of the whole affair was their spanish sauce (tomato paste?) and an unmelted square of orange cheese-like product. All in all, it didn't taste bad, but that's not high praise for restaurant food.

His breakfast was easily as big, and looked much better than mine tasted. The waitress got the order close, but not quite right, and he didn't have the interest to send it back. It was good, but too greasy for him to eat very much of it.

If it were cheaper I would say it was a good value. As it stands, I would go if someone really wanted to go there, but if its left to me there are many other places I'd go for breakfast first."	review	8fApIAMHn2MZJFUiCQto5Q	{u'funny': 0, u'useful': 0, u'cool': 0}	3.4	{u'funny': 1, u'plain': 2}	[]	0	[UD7Y1CqfY6mDmRwIuCf6nA, tAKjY3bQXH51msJbOHYPmQ]	Bennett	34	user	{u'funny': 16, u'useful': 42, u'cool': 10}	2012-11
153	w7VSMULJ9GtRi3CBRxoJtg	2013-04-15	Z4jYR6ojriq1IXmecJLi5A	3	"The market side gets 4 stars, the restaurant 2.

When you walk in the door there is a sign that says Rule #1: the customer is always right. Rule #2: if the customer is wrong, see rule #1. They could use some reminding.

After ordering a couple sandwiches, which were handed over quickly, walked up to pay. There was one older lady there trying to pay, and the cashier was bickering with her. She had put her soup in the wrong container, it seems, and the cashier was yelling at her about it. She got the right container and poured the lady's soup in there, which didn't work very well and soup went everywhere. So she started cleaning soup, all the while berating the customer. (To be fair, by the time I walked up they were both very cranky, and I know its hard to be nice to someone when they are fussing at you - but that's the woman's job.) 

By the time she finished cleaning the counter, the woman's purchases, and finally got around to ringing her up, the line had backed up quite a lot. It took nearly 10 minutes. Then I went up and the girl started snapping at me too, and went on complaining about the last customer, which I found to be really rude. Finally I was able to pay and grab a seat.

The fish sandwich was good, as advertised. The fries were horrendous. Already cold when served, they were a mass of congealed grease by the time we sat. I ate one and gave up on them. The coleslaw was nice though. The fries were an odd problem to me - in a place with that many fryers, they should always be fresh.

The market I liked a lot, and I'll be back there, probably a lot. They sell chicken feet, which makes broth that makes me happy."	review	8fApIAMHn2MZJFUiCQto5Q	{u'funny': 0, u'useful': 0, u'cool': 0}	3.4	{u'funny': 1, u'plain': 2}	[]	0	[UD7Y1CqfY6mDmRwIuCf6nA, tAKjY3bQXH51msJbOHYPmQ]	Bennett	34	user	{u'funny': 16, u'useful': 42, u'cool': 10}	2012-11
154	s5ZdjjFX3CS2uS6_oVH7CQ	2013-04-11	E1gBhhGAkRQ8AX_nDotfoQ	3	It doesn't pretend to be actual mexican food, but it is good for what it is. Big meals, cheap, served fast. I enjoyed the huge number of vegetarian options - practically everything on the menu can be made meatless if that's how you're rolling. I had tofu in my burrito, which turned out too mild compared to the loud flavors it was paired with. But filled me up, and I love any place the serves chick peas. (I know, I know. I just love them.) I tried some of the corn bread, and will say if you've never had real cornbread you'll like it. It tastes good, because its actually cake.	review	8fApIAMHn2MZJFUiCQto5Q	{u'funny': 0, u'useful': 0, u'cool': 0}	3.4	{u'funny': 1, u'plain': 2}	[]	0	[UD7Y1CqfY6mDmRwIuCf6nA, tAKjY3bQXH51msJbOHYPmQ]	Bennett	34	user	{u'funny': 16, u'useful': 42, u'cool': 10}	2012-11
155	mVHrayjG3uZ_RLHkLj-AMg	2013-11-07	BZNJkkP0bXnwQ2-sCqat2Q	5	"Old school.....traditional ""mom 'n pop"" quality and perfection. The best fish and chips you'll ever enjoy and equally superb fried shrimp. A great out of the way, non-corporate, vestige of Americana. You will love it."	review	6wvlM5L4_EroGXbnb_92xQ	{u'funny': 0, u'useful': 0, u'cool': 0}	2.92	{u'plain': 1, u'writer': 1}	[]	0	[Enzdhh-rV5JgC4lgg0IdFw, hstQy6zT6XTKSCU-u2rK3A]	David	13	user	{u'funny': 15, u'useful': 35, u'cool': 6}	2010-07
156	rgmptwPbBH1wLpiBHcbIhA	2012-08-07	A3NvSUDWdZlTIuYeI1T4AQ	2	"A pleasant enough little place for ""Hipster Yinzers"" to engage in those unique conversations where everyone talks simultaneously and loudly and no one is heard. The fare is somewhat overpriced for minuscule drinks, meager portions and lackluster service.  Oddly, everyone seems to rave about their tater tots......yeah, the same processed frozen spud you enjoyed in elementary/parochial school."	review	6wvlM5L4_EroGXbnb_92xQ	{u'funny': 1, u'useful': 0, u'cool': 0}	2.92	{u'plain': 1, u'writer': 1}	[]	0	[Enzdhh-rV5JgC4lgg0IdFw, hstQy6zT6XTKSCU-u2rK3A]	David	13	user	{u'funny': 15, u'useful': 35, u'cool': 6}	2010-07
157	mVHrayjG3uZ_RLHkLj-AMg	2014-03-22	VDTIbR3G5_IPkpXbo2MutA	5	"Seen this restaurant on 25 best places in Pittsburgh with Rick Seback
ack. Went there with my girlfriend she grew up with the owner. She's very nice all employees are super nice service was excellent i had the fish sandwich my girlfriend had the Ruben more than you could possibly eat very reasonable prices. Going back to try the burgers  i heard there enormous and very tasty."	review	345nDw0oC-jOcglqxmzweQ	{u'funny': 0, u'useful': 2, u'cool': 1}	3.6	{}	[]	0	[]	Ron	10	user	{u'funny': 1, u'useful': 12, u'cool': 3}	2012-04
158	mVHrayjG3uZ_RLHkLj-AMg	2014-05-01	PY6nIMMLP2pqARlbIOJuRA	5	Like a lot of recent patrons, I heard about Emil's from WQED.  The food is spectacular, the owner Chrissy and the staff treat you like family.  The food is like something your grandmother would make - classic dishes that are always consistently great and memorable.	review	r1Uk-h_bddXb2ScCetoMPA	{u'funny': 0, u'useful': 0, u'cool': 0}	2.67	{}	[]	0	[]	Derek	3	user	{u'funny': 2, u'useful': 1, u'cool': 0}	2011-06
159	mVHrayjG3uZ_RLHkLj-AMg	2014-09-29	5uyYmniYyIB_wtKtyXDudQ	4	Wonderful reuben.  Map shown on Yelp page is incorrect. It is actually a different Hawkins.  I'd recommend a call for directions 412-271-9911.	review	u9ULAsnYTdYH65Haj5LMSw	{u'funny': 0, u'useful': 0, u'cool': 0}	4.0	{u'writer': 1}	[]	0	[]	H	18	user	{u'funny': 4, u'useful': 14, u'cool': 1}	2011-03
160	2PfavOTufsPCRdYm-bFcpw	2014-06-01	lDIJwVVecERxWP6XJqupWw	5	Pina Colada soft serve.	review	u9ULAsnYTdYH65Haj5LMSw	{u'funny': 0, u'useful': 0, u'cool': 0}	4.0	{u'writer': 1}	[]	0	[]	H	18	user	{u'funny': 4, u'useful': 14, u'cool': 1}	2011-03
161	YDCxBTJmF-lLCk1Qx8vDfg	2012-06-14	BNFlNbcxaTPuWCzU_h1nyA	4	At least the two downtown are still open	review	u9ULAsnYTdYH65Haj5LMSw	{u'funny': 0, u'useful': 0, u'cool': 0}	4.0	{u'writer': 1}	[]	0	[]	H	18	user	{u'funny': 4, u'useful': 14, u'cool': 1}	2011-03
162	pvmC7EaaSgA3aq-MAmPp3A	2014-06-23	6Q4v2GlkdrNruTqo7OpZ5A	1	Yuck again. Reminded me of BAD high school cafeteria pizza. Aiello's and Mineo's are both better	review	u9ULAsnYTdYH65Haj5LMSw	{u'funny': 0, u'useful': 1, u'cool': 0}	4.0	{u'writer': 1}	[]	0	[]	H	18	user	{u'funny': 4, u'useful': 14, u'cool': 1}	2011-03
163	FspJK0PqUm_0h6ionkT0Dg	2015-07-13	xnZFlph-umZcnkcUI7MdOg	4	Very good whole wings	review	u9ULAsnYTdYH65Haj5LMSw	{u'funny': 0, u'useful': 0, u'cool': 0}	4.0	{u'writer': 1}	[]	0	[]	H	18	user	{u'funny': 4, u'useful': 14, u'cool': 1}	2011-03
164	pG76BRH7k9SVc9YW3jkANQ	2014-04-15	EzSa2xLYsXS-fuKGBlq7rA	5	The buffalo flavored dip is excellent and doesn't have MSG.  Unfortunately it is now discontinued.	review	u9ULAsnYTdYH65Haj5LMSw	{u'funny': 0, u'useful': 0, u'cool': 0}	4.0	{u'writer': 1}	[]	0	[]	H	18	user	{u'funny': 4, u'useful': 14, u'cool': 1}	2011-03
165	mVHrayjG3uZ_RLHkLj-AMg	2014-11-03	uf61rPucuICXhSPXlZ1hIQ	5	"After a morning of Thrift Store hunting, a friend and I were thinking of lunch, and he suggested Emil's after he'd seen Chris Sebak do a bit on it and had tried it a time or two before, and I had not. He said they had a decent Reuben, but to be prepared to step back in time.

Well, seeing as how I'm kind of addicted to late 40's and early 50's, and the whole Rat Pack scene, stepping back in time is a welcomed change in da burgh...as long as it doesn't involve 1979, which I can see all around me every day.

And yet another shot at finding a decent Reuben in da burgh...well, that's like hunting the Holy Grail. So looking under one more bush certainly wouldn't hurt.

So off we go right at lunchtime in the middle of...where exactly were we? At first I thought we were lost, driving around a handful of very rather dismal looking blocks in what looked like a neighborhood that had been blighted by the building of a highway. And then...AHA! Here it is! And yep, there it was. This little unassuming building with an add-on entrance with what looked like a very old hand painted sign stating quite simply 'Emil's. 

We walked in the front door, and entered another world. Another time, and another place. Oh, and any Big Burrito/Sousa foodies might as well stop reading now. I wouldn't want to see you walk in, roll your eyes and say 'Reaaaaaalllly?'

This is about as old world bar/lounge/restaurant as it gets. Plain, with a dark wood bar on one side, plain white walls with no yinzer pics, good sturdy chairs and actual white linens on the tables. This is the kind of neighborhood dive that I could see Frank and Dino pulling a few tables together for some poker, a fish sammich, and some cheap scotch. And THAT is exactly what I love.

Oh...but good food counts too. 

We each had a Reuben, and my friend had a side of fries. The Reubens were decent, but not NY awesome. A little too thick on the bread, but overall, tasty and definitely filling. Not too skimpy on the meat. I seriously CRAVE a true, good NY Reuben, but since I can't afford to travel right now, what I find in da burgh will have to do. But as we sat and ate, burgers came out to an adjoining table. Those were some big thick burgers. A steak went past for the table behind us. That was HUGE! And when we asked about it, the waitress said 'Yeah, it's huge and really good, and he only charges $12.99 for it, ain't that nuts?' Another table of five came in, and wham. Fish sandwiches PILED with breaded fish that looked amazing. Yeah, I want that, that, that and THAT!

My friend also mentioned that they have a Chicken Parm special one day of the week that is only served UNTIL 4 pm, and that it is fantastic. If only I could GET there on that week day before 4...

The waitress did a good job, especially since there was quite a growing crowd at lunchtime on a Saturday, and only one of her. She kept up and was very friendly. 

They only have Pepsi products, so I had a brewed iced tea, which was very fresh, and she did pop by to ask about refills as often as she could. As the lunch hour went on, they were getting busy.

Emil's is no frills, good portions, very reasonable prices, VERY comfortable neighborhood hole in the wall...kind of like Cheers, but in a blue collar neighborhood in the 1950's. Fan-freakin-tastic! I could feel at home here.

You definitely want to hit Mapquest or plug in your GPS though. I am not sure that I could find it again on my own...it really is a hidden gem. I will be making my friend take me back until I can memorize where the heck it is.

Addendum: 2nd visit for the fish sandwich. Excellent. Truly. A pound of fish on a fish-shaped bun (as opposed to da burgh's seemingly popular hamburger bun). The fish was flavorful, the batter excellent, and for just $8. This may have been the best fish sandwich I've yet to have in da burgh."	review	tAKjY3bQXH51msJbOHYPmQ	{u'funny': 0, u'useful': 3, u'cool': 1}	3.52	{u'profile': 1, u'funny': 3, u'plain': 10, u'writer': 22, u'note': 12, u'hot': 14, u'cool': 22}	[2012, 2013, 2014, 2015]	8	[UFr-WCtnNbX8O3sI7h4qeQ, B5WkNWDxZ-baWoQc6DBNHA, u1KESST6ATusVrn7F6HUvw, 9El5_hpRNiKV05SgXDvy3A, WMTm9HHRA3EewoxTX1Gleg, zYdFH6R1fKGJWgqcYEg5bw, Dsh4UCo9ny0XCrEJaF4aKg, aRCyarU83I2NkFSYql5CvA, bvu13GyOUwhEjPum2xjiqQ, 9OZH1Ecw-qUkCW5MS0NefA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, TMXBVzWosPq2530CmXxFfA, RgxKeBvtDIFozPFmdIaGuA, 6dht9FiSN-wqKj4QFeqjew, op2Gve4sAMQ4qEzq2Tad0g, So32N7bSbUd1RwhFtI6jTQ, UnGPr6ZnGe9YOSZRopnS5g, 8fApIAMHn2MZJFUiCQto5Q, jyU4yKXe63kk-si0OC62JQ, lvXyx043PaY6_JBQVZj-Zg, 2ft-ORIri49bRpfwFEr5QQ, H4NhdCLWClmdNFe7ej7Njg, ckLyJAIbb4Do-ymu8fwMQQ, WNTRbCbWxGMo6yfw7vzQ-Q, 4DrkZqFqLcyRcLWuQUXFeQ, UxfFAw2-cTpeWvRROF1HEw, SIxiPFipsTCh06R-RzY4Og, Hys6HzKi24j2809kI_7dKA, vxnURgPJYWP9Ub2Wav8woA, WQ6TB41vhe4WTyc7AqqYSA]	William	118	user	{u'funny': 195, u'useful': 457, u'cool': 162}	2011-08
166	fNGIbpazjTRdXgwRY_NIXA	2013-09-01	MsoASFxCmOOkOBOqZ80ngQ	2	"Two meals, on the recommendation of a friend who lives near the place, and after the second trip, I was compelled to write. 'Rocky' would definitely describe the experiences.

On the first trip, I went to try their (at that time)raved about Reuben. And YET to find a true good Reuben in da burgh, I tried it.

Well, they were out of the proper bread, and the guy had to run to the store to buy the closest thing he could find, which was not the proper bread, and instead of one of their 'raved about' Reubens, I received two mini-Reubens, which basically took the guts from one Reuben, and spread it out onto two sandwiches on regular sized bread. I ate it. It wasn't great, but they swore it was because they'd run out of the bread. Bread or not, it still wasn't great. The atmosphere was pleasant in that 'blue collar bar' kind of way, and the staff was very nice, but not a winning pitch on the Reuben.

The second trip was after a long day of moving furniture with the same friend. Sat in the back room, instead of the bar, which felt more like a restaurant, of course, with the big screen TV covering the sports of the moment.

I was in the mood for dinner this time, and after a scan, decided on fried chicken and mashed potatoes with the salad bar. My friend ordered one of her faves, the breaded pork chops.

We hit the salad bar, which was uber-basic. Three soups (mostly vegetable loaded, which left me out), basic iceberg lettuce mix (very probably out of a bag), a few veggie toppings, and three or four dressings. It was a basic salad, no big deal. More or less an appetizer filler before the meal.

The mind-blower in this trip was the ordering of the fried chicken dinner. Our waiter looked like a 19 year old gas station attendant, skinny little blonde guy with a sweet but incredibly naive face, and an air of vapidity, which was confirmed when I placed my order. I asked what chicken pieces came in the dinner, and asked if it was possible to only get dark meat. I never imagined how confusing a question that could possibly be. It literally took him two trips back to the kitchen to 'ask', and the child honestly had no clue what 'white meat' and 'dark meat' meant. The first answer he came back with was that the chicken came in a pre-portioned prepared bag, kind of Kentucky Fried Chicken style...which didn't answer my question, thus prompting the second trip. 

After the second trip back I heard the cook holler 'Tell him I'll fix him up'. 

Well, the chicken was prepackaged dreck like you'd find in the freezer case of Walmart, tiny and not good, and the potatoes had that slight tinge of chem-spuds flavor, laden with some kind of chopped up green (parsley?), and a side of that basic brown gravy served up in 5 gallon buckets.

Thank goodness for the basic salad bar.

Even my friend admitted that her pork chops were different and not what she'd expected. They also appeared to be from a freezer bag.

The irony was that the boy who didn't know white meat from dark meat, was chatting with some other customers...about baseball...and he was a genius about the mindless sport of baseball. Ahhhh da burgh.

Third base? Nah...why bother when there are so many other options around. Go on in a grab a beer and chat black and gold if you happen to be in Carnegie...they can help you out all types of ways in that area. Just don't go hungry if you actually have tastebuds.

From what I understand it 'used to be' really good homecooked food. But apparently, mama has left the kitchen."	review	tAKjY3bQXH51msJbOHYPmQ	{u'funny': 0, u'useful': 0, u'cool': 0}	3.52	{u'profile': 1, u'funny': 3, u'plain': 10, u'writer': 22, u'note': 12, u'hot': 14, u'cool': 22}	[2012, 2013, 2014, 2015]	8	[UFr-WCtnNbX8O3sI7h4qeQ, B5WkNWDxZ-baWoQc6DBNHA, u1KESST6ATusVrn7F6HUvw, 9El5_hpRNiKV05SgXDvy3A, WMTm9HHRA3EewoxTX1Gleg, zYdFH6R1fKGJWgqcYEg5bw, Dsh4UCo9ny0XCrEJaF4aKg, aRCyarU83I2NkFSYql5CvA, bvu13GyOUwhEjPum2xjiqQ, 9OZH1Ecw-qUkCW5MS0NefA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, TMXBVzWosPq2530CmXxFfA, RgxKeBvtDIFozPFmdIaGuA, 6dht9FiSN-wqKj4QFeqjew, op2Gve4sAMQ4qEzq2Tad0g, So32N7bSbUd1RwhFtI6jTQ, UnGPr6ZnGe9YOSZRopnS5g, 8fApIAMHn2MZJFUiCQto5Q, jyU4yKXe63kk-si0OC62JQ, lvXyx043PaY6_JBQVZj-Zg, 2ft-ORIri49bRpfwFEr5QQ, H4NhdCLWClmdNFe7ej7Njg, ckLyJAIbb4Do-ymu8fwMQQ, WNTRbCbWxGMo6yfw7vzQ-Q, 4DrkZqFqLcyRcLWuQUXFeQ, UxfFAw2-cTpeWvRROF1HEw, SIxiPFipsTCh06R-RzY4Og, Hys6HzKi24j2809kI_7dKA, vxnURgPJYWP9Ub2Wav8woA, WQ6TB41vhe4WTyc7AqqYSA]	William	118	user	{u'funny': 195, u'useful': 457, u'cool': 162}	2011-08
167	eOv0Dbq2E8sd0CKMAqTImw	2013-10-13	J_YCuxcejf_HivFLK6tJbA	3	"Recently I've found myself patronizing Bellevue a little more, namely because I've bought a house in the area, and have been checking out some of the mom and pops along the little strip of Mayberry RFD that is the quaint main street. Luigi's is one of those little mom and pops that offers standard basic Italian in a comfortable setting. It's a little kitchy, red-white-and-green, with Dino and Frankie tunes playing in the background.

I've stopped in on several occasions now for dinner, with various friends, and the food has been consistent...it's good...satisfying. Not over-the-top gourmet, or even in the remotest sense 'pretentious'. It's just a good ol' night out for some pasta or lasagna, with a side salad, garlic bread and conversation with your pals.

The portions are ample, the prices are reasonable, the flavors won't knock your socks off and make you think you've died and gone to Sicily, but they won't make you cringe at having given your money to a profiteering Chef Boyardee either. The service is decent, kind of point blank, not rude, nor over the top friendly. 

The crowd can fluctuate between 'Oh my god, I'm surrounded by Hillbillies' to 'the local gathering at Mayberry', but that seems to be the norm for most places in da burgh.

I've not had the pizza, which apparently get raves, because frankly I only think of pizza as coming in a box to my front door when I'm too lazy to do any cooking at home. But I've had three or four of the pasta dishes, and they come in a generous portion, with a side salad and an order of garlic toast. They taste fine, fill you up, and don't break your bank.

And for a local neighborhood joint, that's exactly what I'd hope for. A place you can go to find a dependable and reasonable meal, on a semi-regular basis, in a comfortable setting, with no frills or pretense. 

And that is exactly what Luigi's is."	review	tAKjY3bQXH51msJbOHYPmQ	{u'funny': 1, u'useful': 1, u'cool': 2}	3.52	{u'profile': 1, u'funny': 3, u'plain': 10, u'writer': 22, u'note': 12, u'hot': 14, u'cool': 22}	[2012, 2013, 2014, 2015]	8	[UFr-WCtnNbX8O3sI7h4qeQ, B5WkNWDxZ-baWoQc6DBNHA, u1KESST6ATusVrn7F6HUvw, 9El5_hpRNiKV05SgXDvy3A, WMTm9HHRA3EewoxTX1Gleg, zYdFH6R1fKGJWgqcYEg5bw, Dsh4UCo9ny0XCrEJaF4aKg, aRCyarU83I2NkFSYql5CvA, bvu13GyOUwhEjPum2xjiqQ, 9OZH1Ecw-qUkCW5MS0NefA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, TMXBVzWosPq2530CmXxFfA, RgxKeBvtDIFozPFmdIaGuA, 6dht9FiSN-wqKj4QFeqjew, op2Gve4sAMQ4qEzq2Tad0g, So32N7bSbUd1RwhFtI6jTQ, UnGPr6ZnGe9YOSZRopnS5g, 8fApIAMHn2MZJFUiCQto5Q, jyU4yKXe63kk-si0OC62JQ, lvXyx043PaY6_JBQVZj-Zg, 2ft-ORIri49bRpfwFEr5QQ, H4NhdCLWClmdNFe7ej7Njg, ckLyJAIbb4Do-ymu8fwMQQ, WNTRbCbWxGMo6yfw7vzQ-Q, 4DrkZqFqLcyRcLWuQUXFeQ, UxfFAw2-cTpeWvRROF1HEw, SIxiPFipsTCh06R-RzY4Og, Hys6HzKi24j2809kI_7dKA, vxnURgPJYWP9Ub2Wav8woA, WQ6TB41vhe4WTyc7AqqYSA]	William	118	user	{u'funny': 195, u'useful': 457, u'cool': 162}	2011-08
